Site,Date,CO,NO2,NO2_caps,ozone,PM2.5_MO,PM2.5_FEM,RH,SO2,Temperature,Temperature_10_m,Wind_Direction_s,Wind_Direction_v,Wind_Speed_p,Wind_Speed_s,DOY,Ozone_8hr_avg,PM2.5_MO_24hr_avg,PM2.5_FEM_24hr_avg,CO_8hr_avg,PM2.5MO_SubIndex,PM2.5FEM_SubIndex,PM2.5_1hrMO_SubIndex,PM2.5_1hrFEM_SubIndex,03_SubIndex,CO_SubIndex,SO2_SubIndex,NO2_SubIndex,NO2_CAPS_SubIndex,AQI_calculated,AQI_bucket_calculated,AQI_calculated_where,AQI_Cause,precip_accum_one_hour_set_1,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk,Spokane St. Bridge Total,West,East
Seattle 10th & Weller,2016-05-28 12:00:00,0.368,10.15,,,,6.5,,,,60.0,200.0,,,11.6,2016-05-28,,151.16666666666666,,1.0967571428571428,200.66733400066732,0.0,0.0,27.083333333333336,0.0,12.46314935064935,0.0,9.575471698113208,0.0,201.0,Poor,PM2.5MO_SubIndex,PM2.5,0.25,116.0,55.0,61.0,37.0,13.0,24.0
Seattle Beacon Hill,2016-05-28 12:00:00,0.1509,,,30.0,,2.1,62.0,0.3,61.0,,193.0,,,,2016-05-28,,152.33333333333334,,1.1313,201.83516850183517,0.0,0.0,8.750000000000002,0.0,12.855681818181818,0.42857142857142855,0.0,0.0,202.0,Poor,PM2.5MO_SubIndex,PM2.5,0.25,116.0,55.0,61.0,37.0,13.0,24.0
Seattle 10th & Weller,2016-05-28 13:00:00,0.3807,11.02,,,,3.0,,,,60.0,202.0,,,12.4,2016-05-28,,152.625,,1.157675,202.12712712712712,0.0,0.0,12.5,0.0,13.155397727272726,0.0,10.39622641509434,0.0,202.0,Poor,PM2.5MO_SubIndex,PM2.5,0.51,94.0,56.0,38.0,28.0,14.0,14.0
Seattle Beacon Hill,2016-05-28 13:00:00,0.157,,,30.0,,1.1,66.0,0.3,60.0,,210.0,,,,2016-05-28,,151.54166666666666,,1.1927750000000001,201.0427093760427,0.0,0.0,4.583333333333334,0.0,13.554261363636364,0.42857142857142855,0.0,0.0,201.0,Poor,PM2.5MO_SubIndex,PM2.5,0.51,94.0,56.0,38.0,28.0,14.0,14.0
Seattle Beacon Hill,2016-05-29 04:00:00,0.13119999999999998,,,30.0,,2.9,94.0,0.2,53.0,,181.0,,,,2016-05-29,,151.04166666666666,,,200.5422088755422,0.0,0.0,12.083333333333334,0.0,0.0,0.28571428571428575,0.0,0.0,201.0,Poor,PM2.5MO_SubIndex,PM2.5,,0.0,0.0,0.0,4.0,2.0,2.0
Seattle 10th & Weller,2016-05-29 04:00:00,0.2547,18.75,,,,2.0,,,,54.0,194.0,,,5.1,2016-05-29,,152.0,,,201.5015015015015,0.0,0.0,8.333333333333334,0.0,0.0,0.0,17.68867924528302,0.0,202.0,Poor,PM2.5MO_SubIndex,PM2.5,,0.0,0.0,0.0,4.0,2.0,2.0
Seattle 10th & Weller,2016-05-29 05:00:00,0.2964,15.06,,,,3.5,,,,54.0,197.0,,,4.8,2016-05-29,,152.95833333333334,,,202.46079412746082,0.0,0.0,14.583333333333334,0.0,0.0,0.0,14.207547169811322,0.0,202.0,Poor,PM2.5MO_SubIndex,PM2.5,,3.0,1.0,2.0,5.0,2.0,3.0
Seattle Beacon Hill,2016-05-29 05:00:00,0.13169999999999998,,,30.0,,2.6,93.0,0.2,54.0,,186.0,,,,2016-05-29,,153.41666666666666,,,202.91958625291957,0.0,0.0,10.833333333333334,0.0,0.0,0.28571428571428575,0.0,0.0,203.0,Poor,PM2.5MO_SubIndex,PM2.5,,3.0,1.0,2.0,5.0,2.0,3.0
Seattle Beacon Hill,2016-05-29 06:00:00,0.13069999999999998,,,30.0,,3.1,89.0,0.4,54.0,,233.0,,,,2016-05-29,,154.04166666666666,,,203.5452118785452,0.0,0.0,12.916666666666668,0.0,0.0,0.5714285714285715,0.0,0.0,204.0,Poor,PM2.5MO_SubIndex,PM2.5,0.25,11.0,5.0,6.0,2.0,0.0,2.0
Seattle 10th & Weller,2016-05-29 06:00:00,0.36060000000000003,16.71,,,,3.0,,,,54.0,224.0,,,4.6,2016-05-29,,154.95833333333334,,,204.46279612946282,0.0,0.0,12.5,0.0,0.0,0.0,15.764150943396228,0.0,204.0,Poor,PM2.5MO_SubIndex,PM2.5,0.25,11.0,5.0,6.0,2.0,0.0,2.0
Seattle Beacon Hill,2016-05-29 07:00:00,0.1291,,,30.0,,3.4,87.0,0.2,55.0,,200.0,,,,2016-05-29,,155.875,,,205.3803803803804,0.0,0.0,14.166666666666668,0.0,0.0,0.28571428571428575,0.0,0.0,205.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,18.0,8.0,10.0,7.0,1.0,6.0
Seattle 10th & Weller,2016-05-29 07:00:00,0.37160000000000004,15.77,,,,3.3,,,,54.0,198.0,,,3.5,2016-05-29,,156.91666666666666,,,206.42308975642308,0.0,0.0,13.75,0.0,0.0,0.0,14.877358490566037,0.0,206.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,18.0,8.0,10.0,7.0,1.0,6.0
Seattle Beacon Hill,2016-05-29 08:00:00,0.1438,,,30.0,,2.1,90.0,0.2,53.0,,108.0,,,,2016-05-29,,157.5,,,207.00700700700702,0.0,0.0,8.750000000000002,0.0,0.0,0.28571428571428575,0.0,0.0,207.0,Poor,PM2.5MO_SubIndex,PM2.5,,38.0,14.0,24.0,17.0,5.0,12.0
Seattle 10th & Weller,2016-05-29 08:00:00,0.2317,9.7,,,,2.5,,,,52.0,10.0,,,6.2,2016-05-29,,158.66666666666666,,,208.17484150817484,0.0,0.0,10.416666666666668,0.0,0.0,0.0,9.150943396226415,0.0,208.0,Poor,PM2.5MO_SubIndex,PM2.5,,38.0,14.0,24.0,17.0,5.0,12.0
Seattle 10th & Weller,2016-05-29 09:00:00,0.2081,5.83,,,,1.9,,,,51.0,17.0,,,6.4,2016-05-29,,159.45833333333334,,,208.9673006339673,0.0,0.0,7.916666666666667,0.0,0.0,0.0,5.5,0.0,209.0,Poor,PM2.5MO_SubIndex,PM2.5,,26.0,11.0,15.0,9.0,3.0,6.0
Seattle Beacon Hill,2016-05-29 09:00:00,0.1608,,,40.0,,2.1,100.0,0.2,50.0,,16.0,,,,2016-05-29,,160.33333333333334,,1.136475,209.84317650984318,0.0,0.0,8.750000000000002,0.0,12.914488636363634,0.28571428571428575,0.0,0.0,210.0,Poor,PM2.5MO_SubIndex,PM2.5,,26.0,11.0,15.0,9.0,3.0,6.0
Seattle Beacon Hill,2016-05-29 10:00:00,0.1586,,,40.0,,3.7,98.0,0.2,51.0,,50.0,,,,2016-05-29,,161.33333333333334,,1.2072600000000002,210.8441775108442,0.0,0.0,15.416666666666668,0.0,13.718863636363638,0.28571428571428575,0.0,0.0,211.0,Poor,PM2.5MO_SubIndex,PM2.5,,37.0,21.0,16.0,6.0,4.0,2.0
Seattle 10th & Weller,2016-05-29 10:00:00,0.25830000000000003,5.26,,,,3.5,,,,52.0,26.0,,,4.9,2016-05-29,,162.375,,1.2598333333333334,211.88688688688688,0.0,0.0,14.583333333333334,0.0,14.316287878787879,0.0,4.962264150943396,0.0,212.0,Poor,PM2.5MO_SubIndex,PM2.5,,37.0,21.0,16.0,6.0,4.0,2.0
Seattle 10th & Weller,2016-05-29 11:00:00,0.2389,5.87,,,,4.5,,,,52.0,30.0,,,4.4,2016-05-29,,163.16666666666666,,1.2896285714285713,212.67934601267933,0.0,0.0,18.75,0.0,14.654870129870128,0.0,5.537735849056604,0.0,213.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,37.0,18.0,19.0,19.0,11.0,8.0
Seattle Beacon Hill,2016-05-29 11:00:00,0.1699,,,40.0,,1.3,97.0,0.2,52.0,,45.0,,,,2016-05-29,,163.70833333333334,,1.30065,213.22155488822156,0.0,0.0,5.416666666666667,0.0,14.780113636363637,0.28571428571428575,0.0,0.0,213.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,37.0,18.0,19.0,19.0,11.0,8.0
Seattle Beacon Hill,2016-05-29 12:00:00,0.1455,,,40.0,,1.3,89.0,0.2,54.0,,50.0,,,,2016-05-29,,164.125,,1.3385875,213.63863863863864,0.0,0.0,5.416666666666667,0.0,15.21122159090909,0.28571428571428575,0.0,0.0,214.0,Poor,PM2.5MO_SubIndex,PM2.5,,67.0,36.0,31.0,25.0,9.0,16.0
Seattle 10th & Weller,2016-05-29 12:00:00,0.21930000000000002,4.68,,,,3.2,,,,54.0,42.0,,,5.2,2016-05-29,,164.5,,1.392725,214.014014014014,0.0,0.0,13.333333333333336,0.0,15.826420454545454,0.0,4.415094339622641,0.0,214.0,Poor,PM2.5MO_SubIndex,PM2.5,,67.0,36.0,31.0,25.0,9.0,16.0
Seattle Beacon Hill,2016-05-29 13:00:00,0.1551,,,40.0,,5.2,81.0,0.2,56.0,,47.0,,,,2016-05-29,,165.54166666666666,,1.45645,215.0567233900567,0.0,0.0,21.666666666666668,0.0,16.550568181818182,0.28571428571428575,0.0,0.0,215.0,Poor,PM2.5MO_SubIndex,PM2.5,,52.0,30.0,22.0,19.0,10.0,9.0
Seattle 10th & Weller,2016-05-29 13:00:00,0.2394,4.18,,,,2.4,,,,56.0,42.0,,,4.9,2016-05-29,,166.375,,1.4877500000000001,215.8908908908909,0.0,0.0,10.0,0.0,16.90625,0.0,3.943396226415094,0.0,216.0,Poor,PM2.5MO_SubIndex,PM2.5,,52.0,30.0,22.0,19.0,10.0,9.0
Seattle Beacon Hill,2016-05-29 14:00:00,0.156,,,40.0,,1.0,71.0,0.2,58.0,,25.0,,,,2016-05-29,,167.70833333333334,,1.5064,217.22555889222556,0.0,0.0,4.166666666666667,0.0,17.118181818181817,0.28571428571428575,0.0,0.0,217.0,Poor,PM2.5MO_SubIndex,PM2.5,,68.0,32.0,36.0,20.0,13.0,7.0
Seattle 10th & Weller,2016-05-29 14:00:00,0.2368,4.63,,,,2.7,,,,58.0,34.0,,,4.6,2016-05-29,,169.375,,1.5262625,218.8938938938939,0.0,0.0,11.250000000000002,0.0,17.343892045454545,0.0,4.367924528301887,0.0,219.0,Poor,PM2.5MO_SubIndex,PM2.5,,68.0,32.0,36.0,20.0,13.0,7.0
Seattle Beacon Hill,2016-05-29 15:00:00,0.1505,,,40.0,,3.9,58.0,0.2,60.0,,31.0,,,,2016-05-29,,171.25,,1.5539375,220.77077077077075,0.0,0.0,16.25,0.0,17.65838068181818,0.28571428571428575,0.0,0.0,221.0,Poor,PM2.5MO_SubIndex,PM2.5,,78.0,41.0,37.0,26.0,11.0,15.0
Seattle 10th & Weller,2016-05-29 15:00:00,0.1977,3.27,,,,1.2,,,,59.0,25.0,,,5.5,2016-05-29,,173.25,,1.6129749999999998,222.77277277277278,0.0,0.0,5.0,0.0,18.329261363636363,0.0,3.0849056603773586,0.0,223.0,Poor,PM2.5MO_SubIndex,PM2.5,,78.0,41.0,37.0,26.0,11.0,15.0
Seattle Beacon Hill,2016-05-29 16:00:00,0.15130000000000002,,,40.0,,2.4,54.0,0.2,61.0,,32.0,,,,2016-05-29,,174.375,,1.678575,223.8988988988989,0.0,0.0,10.0,0.0,19.07471590909091,0.28571428571428575,0.0,0.0,224.0,Poor,PM2.5MO_SubIndex,PM2.5,,112.0,65.0,47.0,35.0,18.0,17.0
Seattle 10th & Weller,2016-05-29 16:00:00,0.2122,3.6,,,,5.5,,,,59.0,43.0,,,5.7,2016-05-29,,175.20833333333334,,1.698675,224.73306639973308,0.0,0.0,22.916666666666668,0.0,19.303124999999998,0.0,3.3962264150943398,0.0,225.0,Poor,PM2.5MO_SubIndex,PM2.5,,112.0,65.0,47.0,35.0,18.0,17.0
Seattle 10th & Weller,2016-05-29 17:00:00,0.22669999999999998,3.95,,,,4.6,,,,60.0,47.0,,,5.0,2016-05-29,,175.375,,1.7091875,224.8998998998999,0.0,0.0,19.166666666666668,0.0,19.422585227272727,0.0,3.726415094339623,0.0,225.0,Poor,PM2.5MO_SubIndex,PM2.5,,83.0,37.0,46.0,30.0,22.0,8.0
Seattle Beacon Hill,2016-05-29 17:00:00,0.16269999999999998,,,40.0,,5.7,56.0,0.2,60.0,,47.0,,,,2016-05-29,,176.0,,1.7506125,225.52552552552552,0.0,0.0,23.750000000000004,0.0,19.89332386363636,0.28571428571428575,0.0,0.0,226.0,Poor,PM2.5MO_SubIndex,PM2.5,,83.0,37.0,46.0,30.0,22.0,8.0
Seattle 10th & Weller,2016-05-29 18:00:00,0.24259999999999998,6.55,,,,4.8,,,,60.0,39.0,,,4.1,2016-05-29,,177.0,,1.7417749999999999,226.52652652652654,0.0,0.0,20.0,0.0,19.792897727272724,0.0,6.179245283018868,0.0,227.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,72.0,36.0,36.0,13.0,6.0,7.0
Seattle Beacon Hill,2016-05-29 18:00:00,0.1772,,,40.0,,5.3,58.0,0.2,59.0,,53.0,,,,2016-05-29,,177.625,,1.6998125,227.15215215215215,0.0,0.0,22.083333333333336,0.0,19.316051136363637,0.28571428571428575,0.0,0.0,227.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,72.0,36.0,36.0,13.0,6.0,7.0
Seattle Beacon Hill,2016-05-29 19:00:00,0.18059999999999998,,,40.0,,3.3,60.0,0.2,58.0,,79.0,,,,2016-05-29,,178.375,,1.6300125,227.9029029029029,0.0,0.0,13.75,0.0,18.52286931818182,0.28571428571428575,0.0,0.0,228.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,42.0,22.0,20.0,18.0,10.0,8.0
Seattle 10th & Weller,2016-05-29 19:00:00,0.26189999999999997,8.4,,,,5.6,,,,59.0,43.0,,,3.9,2016-05-29,,179.0,,1.54515,228.5285285285285,0.0,0.0,23.333333333333332,0.0,17.558522727272727,0.0,7.9245283018867925,0.0,229.0,Poor,PM2.5MO_SubIndex,PM2.5,0.03,42.0,22.0,20.0,18.0,10.0,8.0
Seattle 10th & Weller,2016-05-29 20:00:00,0.3014,10.67,,,,4.8,,,,56.0,46.0,,,3.3,2016-05-29,,180.20833333333334,,1.443775,229.73807140473806,0.0,0.0,20.0,0.0,16.40653409090909,0.0,10.066037735849056,0.0,230.0,Poor,PM2.5MO_SubIndex,PM2.5,,56.0,20.0,36.0,5.0,3.0,2.0
Seattle Beacon Hill,2016-05-29 20:00:00,0.1696,,,30.0,,2.9,65.0,0.2,56.0,,77.0,,,,2016-05-29,,181.0,,1.3987625000000001,230.53053053053054,0.0,0.0,12.083333333333334,0.0,15.89502840909091,0.28571428571428575,0.0,0.0,231.0,Poor,PM2.5MO_SubIndex,PM2.5,,56.0,20.0,36.0,5.0,3.0,2.0
Seattle Beacon Hill,2016-05-29 21:00:00,0.16319999999999998,,,30.0,,2.8,75.0,0.2,53.0,,73.0,,,,2016-05-29,,182.04166666666666,,1.3334,231.57323990657324,0.0,0.0,11.666666666666666,0.0,15.152272727272726,0.28571428571428575,0.0,0.0,232.0,Poor,PM2.5MO_SubIndex,PM2.5,,26.0,10.0,16.0,12.0,10.0,2.0
Seattle 10th & Weller,2016-05-29 21:00:00,0.26739999999999997,9.48,,,,5.0,,,,54.0,59.0,,,3.6,2016-05-29,,182.79166666666666,,1.2743625,232.32399065732398,0.0,0.0,20.833333333333336,0.0,14.481392045454546,0.0,8.943396226415095,0.0,232.0,Poor,PM2.5MO_SubIndex,PM2.5,,26.0,10.0,16.0,12.0,10.0,2.0
Seattle 10th & Weller,2016-05-29 22:00:00,0.2699,10.78,,,,6.3,,,,53.0,53.0,,,4.4,2016-05-29,,183.95833333333334,,1.2587750000000002,233.49182515849182,0.0,0.0,26.25,0.0,14.304261363636366,0.0,10.169811320754716,0.0,233.0,Poor,PM2.5MO_SubIndex,PM2.5,,29.0,8.0,21.0,2.0,2.0,0.0
Seattle Beacon Hill,2016-05-29 22:00:00,,,,30.0,,3.4,81.0,0.2,52.0,,76.0,,,,2016-05-29,,184.95833333333334,,1.2690625000000002,234.49282615949284,0.0,0.0,14.166666666666668,0.0,14.421164772727275,0.28571428571428575,0.0,0.0,234.0,Poor,PM2.5MO_SubIndex,PM2.5,,29.0,8.0,21.0,2.0,2.0,0.0
Seattle 10th & Weller,2016-05-29 23:00:00,0.2248,7.35,,,,3.8,,,,52.0,53.0,,,3.9,2016-05-29,,185.58333333333334,,1.3108875,235.11845178511845,0.0,0.0,15.833333333333334,0.0,14.896448863636364,0.0,6.933962264150943,0.0,235.0,Poor,PM2.5MO_SubIndex,PM2.5,,17.0,6.0,11.0,1.0,0.0,1.0
Seattle Beacon Hill,2016-05-29 23:00:00,0.1407,,,30.0,,4.0,80.0,0.2,51.0,,78.0,,,,2016-05-29,,186.29166666666666,,1.3618375,235.82749416082748,0.0,0.0,16.666666666666668,0.0,15.475426136363636,0.28571428571428575,0.0,0.0,236.0,Poor,PM2.5MO_SubIndex,PM2.5,,17.0,6.0,11.0,1.0,0.0,1.0
Seattle Beacon Hill,2016-05-30 00:00:00,0.14759999999999998,,,,,3.4,80.0,0.2,50.0,,69.0,,,,2016-05-30,,187.41666666666666,,1.4414,236.9536202869536,0.0,0.0,14.166666666666668,0.0,16.379545454545454,0.28571428571428575,0.0,0.0,237.0,Poor,PM2.5MO_SubIndex,PM2.5,,10.0,8.0,2.0,2.0,1.0,1.0
Seattle 10th & Weller,2016-05-30 00:00:00,0.1975,6.69,,,,3.7,,,,51.0,52.0,,,5.1,2016-05-30,,188.33333333333334,,1.5048625,237.87120453787122,0.0,0.0,15.416666666666668,0.0,17.100710227272728,0.0,6.311320754716982,0.0,238.0,Poor,PM2.5MO_SubIndex,PM2.5,,10.0,8.0,2.0,2.0,1.0,1.0
Seattle Beacon Hill,2016-05-30 01:00:00,0.1497,,,30.0,,3.3,80.0,,50.0,,61.0,,,,2016-05-30,,188.95833333333334,,1.57775,238.49683016349684,0.0,0.0,13.75,0.0,17.928977272727273,0.0,0.0,0.0,238.0,Poor,PM2.5MO_SubIndex,PM2.5,,5.0,3.0,2.0,1.0,1.0,0.0
Seattle 10th & Weller,2016-05-30 01:00:00,0.1982,6.23,,,,3.8,,,,50.0,44.0,,,3.5,2016-05-30,,189.41666666666666,,1.6104375,238.95562228895562,0.0,0.0,15.833333333333334,0.0,18.300426136363637,0.0,5.8773584905660385,0.0,239.0,Poor,PM2.5MO_SubIndex,PM2.5,,5.0,3.0,2.0,1.0,1.0,0.0
Seattle Beacon Hill,2016-05-30 02:00:00,0.152,,,30.0,,3.9,83.0,0.3,49.0,,52.0,,,,2016-05-30,,189.08333333333334,,1.6316875,238.62195528862196,0.0,0.0,16.25,0.0,18.541903409090907,0.42857142857142855,0.0,0.0,239.0,Poor,PM2.5MO_SubIndex,PM2.5,,3.0,0.0,3.0,1.0,0.0,1.0
Seattle 10th & Weller,2016-05-30 02:00:00,0.1953,6.39,,,,3.8,,,,49.0,44.0,,,2.3,2016-05-30,,188.95833333333334,,1.6476,238.49683016349684,0.0,0.0,15.833333333333334,0.0,18.722727272727273,0.0,6.028301886792453,0.0,238.0,Poor,PM2.5MO_SubIndex,PM2.5,,3.0,0.0,3.0,1.0,0.0,1.0
Seattle 10th & Weller,2016-05-30 03:00:00,0.2124,7.3,,,,5.0,,,,48.0,60.0,,,2.9,2016-05-30,,188.04166666666666,,1.6737625,237.57924591257924,0.0,0.0,20.833333333333336,0.0,19.02002840909091,0.0,6.886792452830188,0.0,238.0,Poor,PM2.5MO_SubIndex,PM2.5,,3.0,2.0,1.0,1.0,0.0,1.0
Seattle Beacon Hill,2016-05-30 03:00:00,0.16269999999999998,,,20.0,,4.8,87.0,0.2,48.0,,66.0,,,,2016-05-30,,186.79166666666666,,1.7009125,236.32799466132798,0.0,0.0,20.0,0.0,19.328551136363636,0.28571428571428575,0.0,0.0,236.0,Poor,PM2.5MO_SubIndex,PM2.5,,3.0,2.0,1.0,1.0,0.0,1.0
Seattle Beacon Hill,2016-05-30 04:00:00,0.1527,,,20.0,,5.4,91.0,0.2,48.0,,58.0,,,,2016-05-30,,185.625,,1.6861375,235.16016016016016,0.0,0.0,22.500000000000004,0.0,19.16065340909091,0.28571428571428575,0.0,0.0,235.0,Poor,PM2.5MO_SubIndex,PM2.5,,5.0,1.0,4.0,1.0,1.0,0.0
Seattle 10th & Weller,2016-05-30 04:00:00,0.24930000000000002,9.53,,,,5.5,,,,48.0,37.0,,,2.3,2016-05-30,,184.08333333333334,,1.6496125,233.61695028361697,0.0,0.0,22.916666666666668,0.0,18.745596590909088,0.0,8.99056603773585,0.0,234.0,Poor,PM2.5MO_SubIndex,PM2.5,,5.0,1.0,4.0,1.0,1.0,0.0
Seattle Beacon Hill,2016-05-30 05:00:00,0.1685,,,20.0,,4.7,91.0,0.2,49.0,,23.0,,,,2016-05-30,,183.125,,1.6430625,232.65765765765764,0.0,0.0,19.583333333333336,0.0,18.671164772727273,0.28571428571428575,0.0,0.0,233.0,Poor,PM2.5MO_SubIndex,PM2.5,,11.0,7.0,4.0,7.0,0.0,7.0
Seattle 10th & Weller,2016-05-30 05:00:00,0.2539,8.09,,,,3.7,,,,50.0,49.0,,,1.8,2016-05-30,,182.375,,1.6246125,231.9069069069069,0.0,0.0,15.416666666666668,0.0,18.46150568181818,0.0,7.632075471698113,0.0,232.0,Poor,PM2.5MO_SubIndex,PM2.5,,11.0,7.0,4.0,7.0,0.0,7.0
Seattle Beacon Hill,2016-05-30 06:00:00,0.1656,,,20.0,,4.8,88.0,0.2,52.0,,56.0,,,,2016-05-30,,181.25,,1.5826375,230.7807807807808,0.0,0.0,20.0,0.0,17.984517045454545,0.28571428571428575,0.0,0.0,231.0,Poor,PM2.5MO_SubIndex,PM2.5,,32.0,15.0,17.0,17.0,5.0,12.0
Seattle 10th & Weller,2016-05-30 06:00:00,0.18719999999999998,3.13,,,,3.0,,,,51.0,40.0,,,5.0,2016-05-30,,180.20833333333334,,1.534725,229.73807140473806,0.0,0.0,12.5,0.0,17.440056818181816,0.0,2.952830188679245,0.0,230.0,Poor,PM2.5MO_SubIndex,PM2.5,,32.0,15.0,17.0,17.0,5.0,12.0
Seattle Beacon Hill,2016-05-30 07:00:00,0.1574,,,20.0,,4.0,75.0,0.2,54.0,,55.0,,,,2016-05-30,,179.29166666666666,,1.4707875,228.82048715382047,0.0,0.0,16.666666666666668,0.0,16.713494318181816,0.28571428571428575,0.0,0.0,229.0,Poor,PM2.5MO_SubIndex,PM2.5,,48.0,23.0,25.0,19.0,6.0,13.0
Seattle 10th & Weller,2016-05-30 07:00:00,0.2171,3.49,,,,3.5,,,,54.0,28.0,,,4.0,2016-05-30,,177.79166666666666,,1.3782625,227.318985652319,0.0,0.0,14.583333333333334,0.0,15.662073863636362,0.0,3.2924528301886795,0.0,227.0,Poor,PM2.5MO_SubIndex,PM2.5,,48.0,23.0,25.0,19.0,6.0,13.0
Seattle 10th & Weller,2016-05-30 08:00:00,0.301,7.3,,,,3.7,,,,56.0,359.0,,,3.8,2016-05-30,,175.54166666666666,,1.2744749999999998,225.0667334000667,0.0,0.0,15.416666666666668,0.0,14.482670454545453,0.0,6.886792452830188,0.0,225.0,Poor,PM2.5MO_SubIndex,PM2.5,,89.0,36.0,53.0,46.0,19.0,27.0
Seattle Beacon Hill,2016-05-30 08:00:00,0.1515,,,30.0,,4.4,66.0,0.2,57.0,,55.0,,,,2016-05-30,,172.83333333333334,,1.1899875000000002,222.3556890223557,0.0,0.0,18.333333333333336,0.0,13.52258522727273,0.28571428571428575,0.0,0.0,222.0,Poor,PM2.5MO_SubIndex,PM2.5,,89.0,36.0,53.0,46.0,19.0,27.0
Seattle 10th & Weller,2016-05-30 09:00:00,0.4935,17.44,,,,12.1,,,,57.0,256.0,,,4.5,2016-05-30,,170.08333333333334,,1.0772125000000001,219.60293626960294,0.0,0.0,50.0,0.0,12.241051136363637,0.0,16.452830188679247,0.0,220.0,Poor,PM2.5MO_SubIndex,PM2.5,,167.0,75.0,92.0,65.0,29.0,36.0
Seattle Beacon Hill,2016-05-30 09:00:00,0.1729,,,30.0,,6.0,66.0,0.3,58.0,,35.0,,,,2016-05-30,,167.58333333333334,,0.9908625,217.10043376710044,0.0,0.0,25.0,0.0,11.259801136363636,0.42857142857142855,0.0,0.0,217.0,Poor,PM2.5MO_SubIndex,PM2.5,,167.0,75.0,92.0,65.0,29.0,36.0
Seattle 10th & Weller,2016-05-30 10:00:00,0.5408999999999999,14.15,,,,8.1,,,,61.0,262.0,,,5.6,2016-05-30,,164.66666666666666,,0.9225125,214.18084751418084,0.0,0.0,33.75,0.0,10.48309659090909,0.0,13.349056603773585,0.0,214.0,Poor,PM2.5MO_SubIndex,PM2.5,,205.0,126.0,79.0,78.0,38.0,40.0
