"","X","index","Site","Date","CO","NO2","NO2_caps","ozone","PM2.5_MO","PM2.5_FEM","RH","SO2","Temperature","Temperature_10_m","Wind_Direction_s","Wind_Direction_v","Wind_Speed_p","Wind_Speed_s","X03_SubIndex","CO_SubIndex","PM2.5_1hrMO_SubIndex","PM2.5_1hrFEM_SubIndex","SO2_SubIndex","NO2_SubIndex","NO2_CAPS_SubIndex","AQI_calculated","AQI_calculated_where","AQI_Cause","AQI_bucket_calculated","Fremont.Bridge.Total","Fremont.Bridge.East.Sidewalk","Fremont.Bridge.West.Sidewalk","Spokane.St..Bridge.Total","West","East","precip_accum_one_hour_set_1","mPM","mNO2","AQ_cat","Month","year"
"7014",1170,1170,"Seattle 10th & Weller",2017-08-03,0.780791666666667,37.03375,NA,NA,56.0416666666667,NA,NA,NA,NA,78.2916666666667,197.458333333333,NA,NA,3.42083333333333,0,8.87263257575758,150.285388127854,0,0,34.9375,0,150,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",4097,1660,2437,1137,557,580,0,56.0416666666667,37.03375,"less",8,2017
"7019",1546,1546,"Seattle 10th & Weller",2018-08-14,0.796356521739131,36.21375,NA,NA,59,NA,NA,NA,NA,70.6666666666667,176.125,NA,NA,2.99583333333333,0,9.04950592885376,151.844046364594,0,0,34.1639150943396,0,152,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",4552,1735,2817,1252,603,649,0,59,36.21375,"less",8,2018
"7020",1547,1547,"Seattle 10th & Weller",2018-08-15,0.905994736842105,50.3221052631579,NA,NA,55.5,NA,NA,NA,NA,70.0416666666667,255.958333333333,NA,NA,2.92083333333333,0,10.2953947368421,150,0,0,47.4736842105263,0,150,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",4224,1673,2551,1160,559,601,0,55.5,50.3221052631579,"less",8,2018
"7021",1552,1552,"Seattle 10th & Weller",2018-08-20,0.746578260869565,26.2786956521739,NA,NA,66.625,NA,NA,NA,NA,68.8695652173913,170.583333333333,NA,NA,3.25833333333333,0,8.48384387351778,155.86143308746,0,0,24.7912223133716,0,156,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",2980,1068,1912,829,376,453,0,66.625,26.2786956521739,"less",8,2018
"7022",1553,1553,"Seattle 10th & Weller",2018-08-21,1.3376380952381,57.3875,NA,NA,102.208333333333,NA,NA,NA,NA,73.6666666666667,214.5,NA,NA,2.5625,0,15.2004329004329,174.609237794169,0,0,53.6820652173913,0,175,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",2361,899,1462,564,281,283,0,102.208333333333,57.3875,"greater",8,2018
"7023",1554,1554,"Seattle 10th & Weller",2018-08-22,1.09209130434783,59.2817391304348,NA,NA,95.625,NA,NA,NA,NA,70.3333333333333,228.958333333333,NA,NA,3.39166666666667,0,12.410128458498,171.140674394099,0,0,55.7410207939509,0,171,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",2361,848,1513,604,305,299,0,95.625,59.2817391304348,"greater",8,2018
"7026",2227,2227,"Seattle 10th & Weller",2020-06-25,0.59151,14.3965217391304,NA,NA,60.5,NA,NA,NA,NA,68.4583333333333,237.625,NA,NA,4.32083333333333,0,6.72170454545455,152.63435194942,0,0,13.5816242821985,0,153,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",3509,1518,1991,1472,727,745,0,60.5,14.3965217391304,"less",6,2020
"7029",2305,2305,"Seattle 10th & Weller",2020-09-11,1.33504583333333,27.9695833333333,NA,NA,131.333333333333,NA,NA,NA,NA,66.5416666666667,218.333333333333,NA,NA,3.90416666666667,0,15.1709753787879,189.954337899543,0,0,26.3863993710692,0,190,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",897,358,539,541,258,283,0,131.333333333333,27.9695833333333,"greater",9,2020
"7030",2306,2306,"Seattle 10th & Weller",2020-09-12,1.30525217391304,19.6795652173913,NA,NA,145.625,NA,NA,NA,NA,57.6666666666667,218.083333333333,NA,NA,2.7,0,14.8324110671937,197.484193888303,0,0,18.5656275635767,0,197,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",343,164,179,188,87,101,0,145.625,19.6795652173913,"greater",9,2020
"7031",2310,2310,"Seattle 10th & Weller",2020-09-16,0.9519875,25.6579166666667,NA,NA,101.125,NA,NA,NA,NA,65.5416666666667,155.416666666667,NA,NA,2.45833333333333,0,10.8180397727273,174.038461538462,0,0,24.2055817610063,0,174,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",726,299,427,435,207,228,0.03,101.125,25.6579166666667,"greater",9,2020
"7032",2311,2311,"Seattle 10th & Weller",2020-09-17,0.953704347826087,24.8408695652174,NA,NA,70.75,NA,NA,NA,NA,66.2916666666667,167.708333333333,NA,NA,2.82916666666667,0,10.8375494071146,158.034773445732,0,0,23.4347826086957,0,158,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",937,386,551,469,226,243,0,70.75,24.8408695652174,"less",9,2020
"7037",3073,3073,"Seattle 10th & Weller",2022-10-19,1.04209130434783,35.93125,NA,NA,101.666666666667,NA,NA,NA,NA,58.125,142.208333333333,NA,NA,2.18333333333333,0,11.8419466403162,174.323849666315,0,0,33.8974056603774,0,174,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",NA,NA,NA,NA,NA,NA,0,101.666666666667,35.93125,"greater",10,2022
"7038",3074,3074,"Seattle 10th & Weller",2022-10-20,1.20455652173913,32.9,NA,NA,108.083333333333,NA,NA,NA,NA,57.3333333333333,179.75,NA,NA,2.45416666666667,0,13.6881422924901,177.704601334738,0,0,31.0377358490566,0,178,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",NA,NA,NA,NA,NA,NA,0.06,108.083333333333,32.9,"greater",10,2022
"7040",5141,5141,"Seattle Beacon Hill",2017-08-03,0.463273913043478,NA,NA,30.4761904761905,NA,56.8625,53.0833333333333,0.618181818181818,NA,77.2083333333333,196.291666666667,NA,NA,NA,28.2186948853616,5.26447628458498,0,150.717860906217,0.883116883116883,0,0,151,"PM2.5_1hrFEM_SubIndex","PM2.5","Moderate",4097,1660,2437,1137,557,580,0,56.8625,NA,"less",8,2017
"7045",5517,5517,"Seattle Beacon Hill",2018-08-14,0.475478260869565,NA,18.47375,23.0434782608696,NA,57.3208333333333,72.6666666666667,0.955,NA,70.25,144.333333333333,NA,NA,NA,21.3365539452496,5.40316205533597,0,150.959343168247,1.36428571428571,0,17.4280660377358,151,"PM2.5_1hrFEM_SubIndex","PM2.5","Moderate",4552,1735,2817,1252,603,649,0,57.3208333333333,18.47375,"less",8,2018
"7048",5523,5523,"Seattle Beacon Hill",2018-08-20,0.555339130434783,NA,15.87625,52.1428571428571,NA,69.6458333333333,71.75,1.3,NA,68.25,188.583333333333,NA,NA,NA,48.2804232804233,6.31067193675889,0,157.453020723569,1.85714285714286,0,14.9775943396226,157,"PM2.5_1hrFEM_SubIndex","PM2.5","Moderate",2980,1068,1912,829,376,453,0,69.6458333333333,15.87625,"less",8,2018
"7049",5524,5524,"Seattle Beacon Hill",2018-08-21,0.750060869565217,NA,27.1266666666667,22.7272727272727,NA,97.1708333333333,61.8333333333333,0.809090909090909,NA,73.9166666666667,191.833333333333,NA,NA,NA,21.043771043771,8.52341897233202,0,171.955128205128,1.15584415584416,0,25.5911949685535,172,"PM2.5_1hrFEM_SubIndex","PM2.5","Moderate",2361,899,1462,564,281,283,0,97.1708333333333,27.1266666666667,"greater",8,2018
"7050",5525,5525,"Seattle Beacon Hill",2018-08-22,0.778769565217391,NA,38.4770833333333,33.3333333333333,NA,98.1666666666667,60.2916666666667,1.55454545454545,NA,70.9583333333333,217.458333333333,NA,NA,NA,30.8641975308642,8.84965415019763,0,172.479803301721,2.22077922077922,0,36.2991352201258,172,"PM2.5_1hrFEM_SubIndex","PM2.5","Moderate",2361,848,1513,604,305,299,0,98.1666666666667,38.4770833333333,"greater",8,2018
"7053",6207,6207,"Seattle Beacon Hill",2020-07-04,NA,NA,8.42782608695652,22.2727272727273,55.3913043478261,NA,NA,1.41666666666667,NA,60.25,NA,NA,NA,NA,20.6228956228956,0,149.978151627704,0,2.02380952380952,0,7.95077932731747,150,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",2531,1117,1414,940,467,473,0,55.3913043478261,8.42782608695652,"less",7,2020
"7055",6276,6276,"Seattle Beacon Hill",2020-09-11,1.12039545454545,NA,10.6583333333333,28.695652173913,125.958333333333,NA,64.4583333333333,1.20454545454545,NA,64.2083333333333,210.25,NA,NA,NA,26.5700483091787,12.7317665289256,187.122409553916,0,1.72077922077922,0,10.0550314465409,187,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",897,358,539,541,258,283,0,125.958333333333,10.6583333333333,"greater",9,2020
"7056",6277,6277,"Seattle Beacon Hill",2020-09-12,1.2085875,NA,14.43375,10,140.708333333333,NA,88,1.14166666666667,NA,55.625,224.916666666667,NA,NA,NA,9.25925925925926,13.7339488636364,194.893747804707,0,1.63095238095238,0,13.6167452830189,195,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",343,164,179,188,87,101,0,140.708333333333,14.43375,"greater",9,2020
"7057",6281,6281,"Seattle Beacon Hill",2020-09-16,0.990333333333333,NA,16.58625,17.1428571428571,97.3636363636364,NA,85.2083333333333,1.11666666666667,NA,64.25,157.541666666667,NA,NA,NA,15.8730158730159,11.2537878787879,172.056710412875,0,1.5952380952381,0,15.6474056603774,172,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",726,299,427,435,207,228,0.03,97.3636363636364,16.58625,"greater",9,2020
"7058",6282,6282,"Seattle Beacon Hill",2020-09-17,0.846275,NA,18.9404545454545,11.6666666666667,68,NA,88.375,1.17916666666667,NA,63.9166666666667,201.416666666667,NA,NA,NA,10.8024691358025,9.61676136363636,156.585879873551,0,1.68452380952381,0,17.8683533447684,157,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",937,386,551,469,226,243,0,68,18.9404545454545,"less",9,2020
"7064",7044,7044,"Seattle Beacon Hill",2022-10-19,0.979254166666667,NA,18.1779166666667,22.1739130434783,110.416666666667,NA,NA,0.391304347826087,NA,56.9166666666667,136.208333333333,NA,NA,NA,20.5314009661836,11.1278882575758,178.933965577801,0,0.559006211180124,0,17.1489779874214,179,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",NA,NA,NA,NA,NA,NA,0,110.416666666667,18.1779166666667,"greater",10,2022
"7065",7045,7045,"Seattle Beacon Hill",2022-10-20,1.0528347826087,NA,22.3216666666667,18.8235294117647,105.875,NA,NA,0.75,NA,56.125,200.333333333333,NA,NA,NA,17.4291938997821,11.9640316205534,176.541095890411,0,1.07142857142857,0,21.0581761006289,177,"PM2.5_1hrMO_SubIndex","PM2.5","Moderate",NA,NA,NA,NA,NA,NA,0.06,105.875,22.3216666666667,"greater",10,2022
"7066",2307,2307,"Seattle 10th & Weller",2020-09-13,NA,28.9145833333333,NA,NA,156.916666666667,NA,NA,NA,NA,58.0833333333333,221.708333333333,NA,NA,2.225,0,0,206.423089756423,0,0,27.2779088050315,0,206,"PM2.5_1hrMO_SubIndex","PM2.5","Poor",374,176,198,122,64,58,0,156.916666666667,28.9145833333333,"greater",9,2020
"7067",2308,2308,"Seattle 10th & Weller",2020-09-14,1.48625833333333,37.4870833333333,NA,NA,179,NA,NA,NA,NA,62.2916666666667,232.333333333333,NA,NA,2.50416666666667,0,16.8892992424242,228.528528528529,0,0,35.3651729559748,0,229,"PM2.5_1hrMO_SubIndex","PM2.5","Poor",564,204,360,375,185,190,0,179,37.4870833333333,"greater",9,2020
"7068",2309,2309,"Seattle 10th & Weller",2020-09-15,1.4803375,38.0295833333333,NA,NA,177.791666666667,NA,NA,NA,NA,66.75,198.541666666667,NA,NA,2.61666666666667,0,16.8220170454545,227.318985652319,0,0,35.876965408805,0,227,"PM2.5_1hrMO_SubIndex","PM2.5","Poor",646,240,406,395,197,198,0,177.791666666667,38.0295833333333,"greater",9,2020
"7069",6278,6278,"Seattle Beacon Hill",2020-09-13,1.51927916666667,NA,22.24375,11.8181818181818,152.708333333333,NA,88.125,1.55416666666667,NA,56.5833333333333,247.541666666667,NA,NA,NA,10.9427609427609,17.2645359848485,202.210543877211,0,2.22023809523809,0,20.9846698113208,202,"PM2.5_1hrMO_SubIndex","PM2.5","Poor",374,176,198,122,64,58,0,152.708333333333,22.24375,"greater",9,2020
"7070",6279,6279,"Seattle Beacon Hill",2020-09-14,1.56384166666667,NA,29.6334782608696,18.8888888888889,179.166666666667,NA,83.5416666666667,1.53333333333333,NA,60.9583333333333,247.625,NA,NA,NA,17.4897119341564,17.770928030303,228.695362028695,0,2.19047619047619,0,27.9561115668581,229,"PM2.5_1hrMO_SubIndex","PM2.5","Poor",564,204,360,375,185,190,0,179.166666666667,29.6334782608696,"greater",9,2020
"7071",6280,6280,"Seattle Beacon Hill",2020-09-15,1.62645,NA,22.0704166666667,22.3809523809524,170.666666666667,NA,82.1666666666667,1.1,NA,65.875,220.541666666667,NA,NA,NA,20.7231040564374,18.4823863636364,220.186853520187,0,1.57142857142857,0,20.8211477987421,220,"PM2.5_1hrMO_SubIndex","PM2.5","Poor",646,240,406,395,197,198,0,170.666666666667,22.0704166666667,"greater",9,2020
